id;jhi_date;details;sent_date;format;user_id;product_id
1;2019-04-09T21:09:15;Executive Regional Wisconsin;2019-04-09T15:51:50;EMAIL;72289;66864
2;2019-04-09T18:10:50;hard drive Mexico Gardens;2019-04-09T17:45:19;EMAIL;19950;50761
3;2019-04-09T20:12:41;Bouvet Island (Bouvetoya);2019-04-09T20:54:28;EMAIL;50610;15436
4;2019-04-09T15:30:47;internet solution Checking Account;2019-04-10T05:01:11;EMAIL;54892;98996
5;2019-04-10T09:02:23;Trinidad and Tobago Dollar;2019-04-10T11:46:20;EMAIL;271;76022
6;2019-04-10T11:04:49;Mall Investment Account;2019-04-09T18:49:06;EMAIL;74597;96502
7;2019-04-10T04:04:36;Mobility;2019-04-09T14:05:57;EMAIL;72159;57447
8;2019-04-10T12:43:37;back-end synthesizing override;2019-04-09T18:41:33;EMAIL;18640;81457
9;2019-04-10T08:13:28;payment National;2019-04-10T06:17:33;EMAIL;71378;37694
10;2019-04-09T16:17:22;Money Market Account Saint Helena;2019-04-10T03:21:05;EMAIL;39148;38389
