id;tracking_code;jhi_date;details;invoice_id
1;quantify;2019-04-10T09:27:09;sky blue cultivate Bedfordshire;7
2;back-end Roads bypass;2019-04-10T13:00:02;Customer-focused;8
3;Internal Buckinghamshire Antarctica (the territory South of 60 deg S);2019-04-10T11:18:32;Inlet Hungary Configurable;3
4;leverage Toys software;2019-04-10T08:48:23;internet solution;2
5;National;2019-04-09T23:38:06;Indian Rupee bluetooth;5
6;Awesome Russian Federation;2019-04-09T23:47:49;quantify architectures;2
7;encompassing customized;2019-04-09T22:22:45;Illinois dot-com;10
8;Personal Loan Account;2019-04-10T08:11:16;Intelligent;2
9;Multi-tiered Pizza;2019-04-10T09:24:13;scalable;2
10;Internal;2019-04-10T11:57:20;Andorra;5
